#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1
20,64,32,2,2,32,128,0.1,1e-05,0.001,0.5414937759336098,0.7180232558139532,0.8026004728132387,0.6072796934865903,0.6972683264177041,0.8125,0.9101654846335696,0.8524904214559387,"[344, 282, 261, 224]",0.6095867127258195
24,64,64,4,2,32,128,0.2,0.0001,0.001,0.5387275242047027,0.7426035502958579,0.7821428571428569,0.6219195849546045,0.6856846473029046,0.8197731755424065,0.905952380952381,0.8443579766536965,"[338, 280, 257, 219]",0.6033869983043917
26,64,64,2,2,128,128,0.1,0.0001,0.001,0.5497925311203316,0.7527862208713271,0.7544169611307419,0.5767195767195767,0.6661479944674966,0.851063829787234,0.875736160188457,0.8194444444444444,"[329, 283, 252, 209]",0.6024031344821948
22,64,32,2,2,32,128,0.1,0.0001,0.001,0.5363070539419085,0.7388724035608304,0.7765830346475506,0.5956175298804783,0.6837828492392809,0.8175074183976261,0.8912783751493428,0.850597609561753,"[337, 279, 251, 216]",0.6011320386397191
16,64,64,2,2,64,128,0.0,1e-05,0.001,0.5363070539419086,0.7540650406504061,0.7458033573141489,0.5612244897959181,0.6680497925311203,0.8371443089430896,0.8758992805755396,0.8068027210884353,"[328, 278, 245, 200]",0.594972855708164
21,32,128,4,2,32,128,0.1,0.0001,0.001,0.5148686030428765,0.754411764705882,0.8050749711649362,0.6052631578947371,0.6903526970954358,0.8426470588235294,0.9100346020761244,0.8214285714285714,"[340, 289, 266, 221]",0.5898351260795315
34,32,32,4,3,32,128,0.1,0.0001,0.001,0.5293914246196408,0.7183026584867075,0.7515262515262512,0.5910931174089069,0.6619986168741356,0.8297546012269938,0.8974358974358975,0.7827260458839407,"[326, 273, 247, 197]",0.588315125487913
33,64,32,4,2,32,64,0.2,1e-05,0.001,0.5331950207468877,0.7109053497942387,0.7245547073791345,0.494768310911808,0.6547372060857539,0.8009259259259259,0.8396946564885496,0.7623318385650224,"[324, 262, 223, 173]",0.5877483753655842
22,64,64,2,3,32,128,0.0,1e-05,0.001,0.5183264177040109,0.7165156092648537,0.7318295739348369,0.6329022988505746,0.6656293222683265,0.7978348439073516,0.8665413533834586,0.8477011494252873,"[331, 266, 232, 198]",0.5828144591590078
20,128,64,2,3,32,128,0.0,1e-05,0.001,0.5179806362378976,0.7374358974358975,0.7596754057428216,0.610181311018131,0.6578492392807747,0.816923076923077,0.8801498127340824,0.8200836820083682,"[325, 267, 239, 197]",0.5795960361373917
30,64,32,4,2,32,64,0.1,0.0001,0.001,0.5325034578146609,0.6751863684771033,0.7446236559139786,0.5591900311526476,0.6355463347164593,0.783013844515442,0.8521505376344086,0.8278816199376947,"[313, 248, 214, 178]",0.5794797841701285
22,128,128,2,2,128,128,0.2,0.0001,0.001,0.5165975103734439,0.7499999999999998,0.7706812652068128,0.5745257452574524,0.6592323651452282,0.8312883435582822,0.885036496350365,0.8143631436314364,"[326, 274, 246, 202]",0.5792637279970422
32,32,128,4,2,128,128,0.2,1e-05,0.001,0.5235131396957121,0.7209797657082001,0.6977513227513228,0.5432098765432095,0.6312240663900415,0.7987220447284346,0.8571428571428571,0.7731481481481481,"[313, 252, 216, 169]",0.5723451034672989
17,64,128,4,2,64,128,0.1,1e-05,0.001,0.5062240663900418,0.7340534979423867,0.777363184079602,0.6129251700680273,0.6543914246196404,0.8199588477366254,0.9017412935323382,0.8428571428571429,"[324, 268, 245, 209]",0.5708500197486392
28,64,32,2,3,32,128,0.2,0.0001,0.001,0.5110650069156293,0.7079414838035527,0.7784163473818646,0.5682137834036568,0.6440179806362379,0.8087774294670846,0.901021711366539,0.7932489451476793,"[319, 261, 237, 190]",0.5698898819819547
25,64,32,2,3,64,128,0.1,1e-05,0.001,0.5117565698478561,0.7199367088607593,0.734993614303959,0.5833333333333331,0.6364107883817427,0.8212025316455697,0.8601532567049809,0.8126843657817109,"[316, 261, 226, 186]",0.5673169503418035
30,64,128,4,2,64,64,0.0,1e-05,0.001,0.5124481327800828,0.661843515541265,0.7482853223593964,0.5430622009569375,0.6329529737206085,0.7711682743837085,0.8497942386831275,0.7543859649122806,"[311, 243, 209, 159]",0.5663615438816252
31,32,64,4,4,32,128,0.1,0.0001,0.001,0.5089903181189485,0.7036441586280815,0.7201388888888889,0.5626984126984124,0.6305325034578149,0.762593783494105,0.8666666666666667,0.8119047619047619,"[311, 240, 210, 172]",0.5632795297162209
50,128,128,3,4,128,128,0.0,0.0001,0.001,0.5186721991701243,0.7174863387978141,0.7462887989203778,0.5840840840840837,0.6149723374827111,0.8049180327868852,0.8859649122807018,0.8243243243243243,"[305, 247, 222, 185]",0.562732045889319
38,32,32,2,4,32,128,0.2,0.0001,0.001,0.4979253112033193,0.7037617554858934,0.7688802083333334,0.5799396681749619,0.645746887966805,0.7931034482758621,0.853515625,0.8122171945701357,"[319, 256, 221, 182]",0.5622830044881022
39,32,32,2,2,128,64,0.1,0.0001,0.001,0.5124481327800832,0.6807817589576546,0.7274590163934425,0.5319314641744546,0.6227524204702628,0.7828447339847991,0.8688524590163934,0.7344236760124611,"[307, 244, 214, 159]",0.562241295849485
30,128,128,4,2,32,64,0.2,1e-05,0.001,0.491009681881051,0.7608695652173911,0.7347066167290884,0.5994277539341917,0.6526625172890733,0.8229813664596274,0.8620474406991261,0.8197424892703863,"[322, 267, 233, 193]",0.5604116550569819
38,32,128,3,4,64,128,0.1,0.0001,0.001,0.5048409405255877,0.7456989247311827,0.746031746031746,0.5701357466063347,0.6256915629322268,0.8048387096774193,0.8690476190476191,0.8212669683257918,"[310, 252, 221, 182]",0.5588069624597345
27,32,64,4,3,32,128,0.2,0.0001,0.001,0.511065006915629,0.7103825136612018,0.7161246612466122,0.5463836477987418,0.6153181189488244,0.7967213114754098,0.8543360433604336,0.7948113207547169,"[305, 246, 212, 170]",0.5583669561359091
48,32,32,2,2,128,64,0.2,0.0001,0.001,0.5089903181189487,0.655191256830601,0.7358078602620086,0.5305280528052803,0.6156639004149378,0.7393442622950819,0.8777292576419214,0.7805280528052805,"[305, 229, 202, 160]",0.5572681084770412
49,32,64,3,2,128,64,0.2,0.0001,0.001,0.5013831258644534,0.6836065573770491,0.7356557377049178,0.5473933649289096,0.6215421853388658,0.7918032786885246,0.8545081967213115,0.7535545023696683,"[305, 244, 211, 162]",0.5550338221655767
44,128,32,4,3,32,64,0.0,1e-05,0.001,0.5082987551867217,0.7009966777408636,0.6778242677824268,0.5159932659932659,0.61082295988935,0.7873754152823921,0.8179916317991632,0.7348484848484849,"[301, 239, 198, 147]",0.5548646692645414
22,128,128,3,3,32,128,0.2,1e-05,0.001,0.4892807745504842,0.7067510548523205,0.7642762284196543,0.6382660687593424,0.63917704011065,0.7879746835443038,0.8811420982735724,0.8497757847533632,"[316, 251, 223, 192]",0.5542733333884295
18,64,32,2,3,32,128,0.0,1e-05,0.001,0.5096818810511756,0.6844444444444445,0.7004310344827585,0.534825870646766,0.6042531120331951,0.7666666666666667,0.8541666666666666,0.7611940298507462,"[300, 232, 201, 154]",0.5529530263150269
45,128,128,4,3,32,64,0.0,1e-05,0.001,0.4913554633471647,0.6891747052518757,0.706317204301075,0.5453795379537952,0.6305325034578148,0.7861736334405144,0.801747311827957,0.7772277227722773,"[311, 248, 202, 158]",0.5523111033524764
49,64,128,4,3,32,64,0.2,0.0001,0.001,0.4882434301521436,0.7225841476655808,0.7513550135501356,0.5614439324116741,0.6211964038727523,0.7964169381107492,0.8705962059620596,0.7926267281105991,"[307, 246, 217, 175]",0.5467535124003903
29,64,64,2,2,32,64,0.1,0.0001,0.001,0.4827109266943292,0.7270765911542609,0.7605820105820105,0.5959821428571425,0.6256915629322268,0.8106796116504854,0.878968253968254,0.8258928571428571,"[309, 252, 224, 187]",0.5449792056486592
52,32,32,3,4,128,128,0.0,0.0001,0.001,0.4896265560165976,0.5980392156862746,0.703074433656958,0.5048169556840075,0.5821230982019363,0.7058823529411764,0.8300970873786407,0.6888246628131022,"[289, 206, 173, 121]",0.5318834051001401
60,32,64,4,3,128,128,0.0,1e-05,0.001,0.4896265560165976,0.6526806526806528,0.7004504504504503,0.5185185185185184,0.5776279391424619,0.7692307692307692,0.8393393393393394,0.7407407407407407,"[286, 222, 189, 142]",0.5299991328856156
85,32,32,2,3,128,64,0.1,0.0001,0.001,0.4854771784232366,0.659722222222222,0.6968325791855203,0.4845173041894352,0.5812586445366528,0.759837962962963,0.8190045248868778,0.7185792349726776,"[288, 221, 183, 133]",0.5290678359348205
55,32,128,4,3,64,64,0.1,1e-05,0.001,0.4840940525587828,0.6358885017421605,0.6790123456790126,0.4605009633911366,0.5831604426002766,0.7404181184668989,0.7870370370370371,0.6473988439306358,"[287, 216, 173, 113]",0.529029398762603
27,64,128,2,4,64,128,0.0,1e-05,0.001,0.4820193637621022,0.7081891580161476,0.7257834757834757,0.5869918699186988,0.5850622406639004,0.8030565167243369,0.8632478632478633,0.8105691056910569,"[289, 234, 205, 167]",0.5285656276639514
75,64,64,4,2,128,64,0.2,1e-05,0.001,0.4661134163208852,0.624712643678161,0.6756097560975608,0.432515337423313,0.5862724757952973,0.696551724137931,0.7853658536585366,0.6206543967280164,"[290, 205, 163, 102]",0.5193332001787816
55,128,128,4,4,32,64,0.2,1e-05,0.001,0.4481327800829873,0.6643598615916956,0.7327044025157233,0.4767025089605732,0.5845435684647303,0.7283737024221453,0.8702830188679245,0.7096774193548387,"[289, 212, 186, 134]",0.5073286219523121
39,128,128,2,3,128,64,0.1,0.0001,0.001,0.4391424619640387,0.6486810551558752,0.6894308943089432,0.4746588693957114,0.5634508990318119,0.7296163069544364,0.8219512195121951,0.6549707602339181,"[278, 205, 171, 112]",0.493590371974755
61,64,32,2,4,128,64,0.0,1e-05,0.001,0.4612724757952972,0.5951468710089398,0.6576576576576576,0.4849462365591398,0.5274896265560166,0.7049808429118772,0.8252252252252251,0.7064516129032258,"[261, 185, 155, 110]",0.49216377816102536
38,128,64,2,4,32,64,0.1,1e-05,0.001,0.4481327800829877,0.7121771217712175,0.6728682170542634,0.4859550561797751,0.5454702627939142,0.7859778597785977,0.813953488372093,0.7106741573033708,"[271, 215, 178, 127]",0.4920337293063602
69,128,32,4,3,128,64,0.1,0.0001,0.001,0.4522821576763485,0.5780274656679151,0.6545623836126628,0.445977011494253,0.5375172890733058,0.6629213483146066,0.7951582867783984,0.6862068965517242,"[267, 179, 145, 101]",0.49122977404917645
56,128,32,2,4,64,64,0.2,1e-05,0.001,0.4322268326417705,0.6240740740740741,0.6858638743455499,0.4694989106753813,0.549792531120332,0.6978395061728395,0.7931937172774869,0.6742919389978214,"[270, 191, 153, 104]",0.48397229852141904
45,64,128,4,3,128,64,0.2,0.0001,0.001,0.4190871369294606,0.6717752234993614,0.7076923076923077,0.4150743099787687,0.5209197786998616,0.7413793103448275,0.7974358974358975,0.6369426751592356,"[261, 195, 157, 100]",0.4644876010919495
41,128,64,4,4,64,64,0.0,0.0001,0.001,0.4135546334716458,0.6175710594315246,0.6120689655172414,0.4203431372549021,0.5233402489626556,0.6686046511627906,0.7701149425287356,0.6029411764705882,"[258, 174, 136, 82]",0.4620150860006171
37,64,128,2,4,32,64,0.2,0.0001,0.001,0.3741355463347161,0.7065217391304349,0.7093397745571658,0.4807321772639691,0.5548063623789764,0.7457729468599034,0.821256038647343,0.6242774566473989,"[276, 207, 173, 109]",0.4469015329194507
49,32,128,4,4,128,64,0.1,1e-05,0.001,0.3831258644536657,0.4825970548862114,0.5416666666666665,0.4157088122605363,0.5067427385892116,0.539491298527443,0.6213235294117647,0.6091954022988506,"[249, 136, 87, 53]",0.43634812850736104
49,32,64,4,4,128,64,0.2,1e-05,0.001,0.3492392807745506,0.3761528326745717,0.5461309523809524,0.2743589743589744,0.5105463347164593,0.4413702239789196,0.5758928571428571,0.4076923076923077,"[253, 112, 65, 27]",0.41476114865362873
51,128,128,4,4,128,64,0.2,1e-05,0.001,0.3575380359612726,0.4640062597809076,0.5402298850574713,0.2853881278538812,0.4292876901798063,0.5430359937402192,0.625,0.5068493150684932,"[213, 116, 73, 37]",0.3901414824398328
