learning_rate,batch_size,kernel_initializer,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1
0.005,64,he_uniform,0.3132780082987551,0.427536231884058,0.5273972602739726,0.3043478260869565,0.5591286307053942,0.5235507246376812,0.6278538812785388,0.378623188405797,"[276, 146, 92, 36]",0.40156206057795246
0.001,32,glorot_uniform,0.3091286307053942,0.4608904933814681,0.5795698924731183,0.3816666666666667,0.5601659751037344,0.5577617328519856,0.6333333333333334,0.4433333333333333,"[277, 155, 100, 46]",0.3983996672575486
0.001,16,he_uniform,0.3125864453665281,0.4868913857677903,0.5844017094017092,0.3811728395061728,0.5356154910096819,0.5842696629213483,0.685897435897436,0.4614197530864197,"[267, 156, 108, 51]",0.3947789676907886
0.001,64,glorot_uniform,0.3084370677731671,0.4734567901234567,0.5326797385620915,0.3524305555555555,0.547372060857538,0.5598765432098766,0.6209150326797386,0.3993055555555555,"[270, 153, 96, 39]",0.3945502046746858
0.001,32,he_uniform,0.3070539419087133,0.4889705882352941,0.5161290322580645,0.3247422680412371,0.5511756569847857,0.5661764705882353,0.6161290322580645,0.3986254295532646,"[272, 155, 97, 39]",0.39439482949435073
0.005,64,glorot_uniform,0.3105117565698476,0.4849056603773585,0.5581140350877193,0.3501683501683501,0.5369986168741356,0.5716981132075472,0.6425438596491229,0.4242424242424242,"[265, 152, 99, 43]",0.3934922545515899
0.001,64,he_uniform,0.3084370677731674,0.421972534332085,0.5296296296296297,0.3948412698412697,0.5383817427385892,0.5037453183520599,0.6160493827160494,0.5,"[267, 135, 84, 43]",0.392189885277927
0.005,16,glorot_uniform,0.2952973720608574,0.4309252217997464,0.557142857142857,0.336996336996337,0.5280082987551867,0.532319391634981,0.6440476190476191,0.3791208791208791,"[263, 140, 91, 35]",0.3787644579058625
0.001,16,glorot_uniform,0.2918395573997233,0.474609375,0.5123042505592842,0.3108614232209738,0.5176348547717843,0.578125,0.5883668903803132,0.3932584269662921,"[256, 149, 89, 35]",0.373245465550949
0.005,32,glorot_uniform,0.2814661134163206,0.4251968503937008,0.6246819338422392,0.3206521739130434,0.5093360995850622,0.515748031496063,0.6959287531806616,0.3731884057971015,"[254, 131, 92, 36]",0.3625706909158202
0.005,32,he_uniform,0.2814661134163206,0.463186077643909,0.6067146282973622,0.3118279569892473,0.4996542185338866,0.5502008032128514,0.6618705035971223,0.3978494623655914,"[249, 139, 93, 37]",0.3600872367300429
0.0001,16,glorot_uniform,0.271784232365145,0.4597924773022049,0.5307328605200945,0.4089147286821706,0.5160788381742739,0.546692607003891,0.6063829787234043,0.4689922480620154,"[257, 141, 86, 41]",0.3560570259424876
0.005,16,he_uniform,0.2704011065006913,0.4638888888888891,0.6170483460559797,0.2992424242424242,0.4809820193637621,0.54375,0.6717557251908397,0.3636363636363636,"[240, 131, 88, 32]",0.3461831009134485
0.0001,32,glorot_uniform,0.263485477178423,0.3760330578512398,0.4855072463768115,0.3413978494623656,0.4910096818810512,0.4710743801652892,0.527536231884058,0.3951612903225806,"[242, 115, 62, 25]",0.34294168432022076
0.0001,32,he_uniform,0.2489626556016594,0.4479606188466948,0.5141025641025642,0.2857142857142857,0.4761410788381742,0.5464135021097046,0.5923076923076923,0.303030303030303,"[237, 130, 77, 24]",0.3269638309618361
0.0001,16,he_uniform,0.2503457814661134,0.4283625730994151,0.5406162464985994,0.3470319634703196,0.4598893499308437,0.5175438596491229,0.6008403361344538,0.410958904109589,"[228, 119, 73, 30]",0.324206318743847
0.0001,64,he_uniform,0.2330567081604421,0.3725925925925926,0.5132013201320133,0.2627118644067797,0.4545297372060857,0.4422222222222223,0.5759075907590759,0.3135593220338983,"[225, 101, 59, 19]",0.30812476024832924
0.0001,64,glorot_uniform,0.2178423236514521,0.3466353677621283,0.475095785440613,0.3265306122448979,0.4325726141078838,0.4037558685446009,0.5593869731800766,0.4183673469387755,"[213, 87, 49, 21]",0.28976155968949135
