model,precision,recall,f1
BiLSTM,0.2959501557632398,0.23831961133363,0.2534428620877219
BiLSTM,0.2040498442367601,0.3132306037679868,0.2342703852049648
BiLSTM,0.1510903426791275,0.3412309004598723,0.1979113565562165
BiLSTM,0.1265576323987539,0.3767319388814715,0.1794692586748666
BiLSTM,0.106230529595016,0.392931315828512,0.1589401858093445
BiLSTM,0.0926791277258564,0.405923386063573,0.1437190677707449
BiLSTM,0.0827770360480644,0.4181248398538119,0.1318336993570638
BiLSTM,0.0737928348909657,0.4272110288465428,0.1204837073258127
BiLSTM,0.0676704742125304,0.4421501395800462,0.1126773423571119
BiLSTM,0.0619937694704052,0.4489925961888578,0.1047995409595188
Transformer,0.1137071651090342,0.0841399643969737,0.0913971715373584
Transformer,0.0887850467289719,0.132102062008604,0.1000605745932847
Transformer,0.0794392523364486,0.1696222067133282,0.1006946352002918
Transformer,0.0697040498442367,0.1935059034942212,0.0958972232336716
Transformer,0.0660436137071651,0.2293314486655608,0.0966175352857596
Transformer,0.0591900311526479,0.2446794379037369,0.0898671620359359
Transformer,0.0545171339563862,0.2649935604374857,0.0855909809485591
Transformer,0.0492601246105919,0.2728336435112136,0.0792138687859296
Transformer,0.0455174800969192,0.2820125487181561,0.0745955920873458
Transformer,0.0431464174454829,0.2981729848552278,0.0719745678445513
Multimodal Bi-LSTM,0.3707165109034268,0.2990867452900164,0.3178302369753716
Multimodal Bi-LSTM,0.2538940809968847,0.3893327466925598,0.2910978170323962
Multimodal Bi-LSTM,0.1884735202492205,0.4279803205620963,0.2473176178906628
Multimodal Bi-LSTM,0.1534267912772585,0.4562318781944952,0.2171205827747893
Multimodal Bi-LSTM,0.1308411214953279,0.4803965051044491,0.1945813878056864
Multimodal Bi-LSTM,0.1139667705088263,0.4958254103113917,0.1756220872768434
Multimodal Bi-LSTM,0.1001335113484652,0.5038407270299794,0.1586453074669248
Multimodal Bi-LSTM,0.091316199376947,0.5217996048603526,0.1477100387270094
Multimodal Bi-LSTM,0.0835929387331261,0.5361752538738521,0.1378281664276724
Multimodal Bi-LSTM,0.0772585669781936,0.5433014220981511,0.1291109179440683
Multimodal Transformer,0.3644859813084112,0.2974111104368114,0.3147668932578223
Multimodal Transformer,0.249221183800623,0.3894885099324351,0.2889356749169829
Multimodal Transformer,0.186396677050882,0.4196358612830575,0.2432086600433873
Multimodal Transformer,0.1491433021806853,0.4403866771857426,0.2100657217479656
Multimodal Transformer,0.1289719626168231,0.4715659600005395,0.191380543132879
Multimodal Transformer,0.1113707165109031,0.4887117166322775,0.172002388302554
Multimodal Transformer,0.1001335113484652,0.5068634441882105,0.1587177804061186
Multimodal Transformer,0.0899532710280373,0.5180783974592386,0.1459583950053706
Multimodal Transformer,0.0813430252682593,0.5257886778330704,0.1345359446307776
Multimodal Transformer,0.0748182762201458,0.5367440257043061,0.1256853369483938
Neural Network,0.0420560747663551,0.0332412914188615,0.0353360035603026
Neural Network,0.0311526479750778,0.0484282073067119,0.0357796149852224
Neural Network,0.0264797507788162,0.0620574907958085,0.0352445235622805
Neural Network,0.0284267912772585,0.0869017275559331,0.0405701429065914
Neural Network,0.0264797507788161,0.0988954970263381,0.0396304500276462
Neural Network,0.0264797507788161,0.1170991456622297,0.0408758452876099
Neural Network,0.025812194036493,0.1334542858491456,0.0411754896720357
Neural Network,0.0243380062305295,0.143676248465968,0.039680383925342
Neural Network,0.024749048113534,0.1637956669498725,0.0411363714167452
Neural Network,0.0247663551401868,0.1849210563579722,0.041903618188665
Random Classifier,0.0,0.0,0.0
Random Classifier,0.0,0.0,0.0
Random Classifier,0.0,0.0,0.0
Random Classifier,0.0003894080996884,0.0015576323987538,0.0006230529595015
Random Classifier,0.0006230529595015,0.0023364485981308,0.0009642486278
Random Classifier,0.0010384215991692,0.0046728971962616,0.0016688918558077
Random Classifier,0.0008900756564307,0.0046728971962616,0.0014710972654897
Random Classifier,0.0009735202492211,0.0049844236760124,0.0015549697792688
Random Classifier,0.0010384215991692,0.0065420560747663,0.001723510134725
Random Classifier,0.0009345794392523,0.0065420560747663,0.001576512791466
Random Forest,0.15109034267912771,0.1263888888888889,0.13233694308460664
Random Forest,0.11292834890965732,0.18254802699896155,0.13237897443504926
Random Forest,0.09449636552440313,0.22382528556593975,0.12575386119409732
Random Forest,0.08190550363447559,0.2521741952232607,0.11698437422736485
Random Forest,0.07185877466251307,0.2727349428868121,0.10793365512991696
Random Forest,0.06568016614745585,0.29403438591522707,0.10218479726451124
Random Forest,0.060191366266132605,0.31272597470027375,0.09646958118108054
Random Forest,0.05437805963506897,0.31957306711979605,0.08889920494691755
Random Forest,0.05106809078771682,0.33188670752923094,0.08468908206813666
Random Forest,0.048229738416654434,0.34206323920108966,0.08101829502324272
